 32.6, 4199691.282,  168427.999, 4781313.511
 32.7, 4199691.581,  168429.064, 4781313.212
 32.8, 4199691.875,  168430.112, 4781312.919
 32.9, 4199692.164,  168431.141, 4781312.631
 33.0, 4199692.448,  168432.151, 4781312.348
 33.1, 4199692.726,  168433.144, 4781312.070
 33.2, 4199693.000,  168434.118, 4781311.798
 33.3, 4199693.268,  168435.074, 4781311.530
 33.4, 4199693.531,  168436.012, 4781311.268
 33.5, 4199693.789,  168436.932, 4781311.010
 33.6, 4199694.042,  168437.833, 4781310.758
 33.7, 4199694.290,  168438.716, 4781310.511
 33.8, 4199694.533,  168439.581, 4781310.269
 33.9, 4199694.771,  168440.428, 4781310.032
 34.0, 4199695.003,  168441.257, 4781309.800
 34.1, 4199695.231,  168442.067, 4781309.573
 34.2, 4199695.453,  168442.859, 4781309.351
 34.3, 4199695.670,  168443.633, 4781309.135
 34.4, 4199695.882,  168444.388, 4781308.923
 34.5, 4199696.090,  168445.126, 4781308.717
 34.6, 4199696.293,  168445.849, 4781308.514
 34.7, 4199696.493,  168446.563, 4781308.314
 34.8, 4199696.692,  168447.272, 4781308.116
 34.9, 4199696.892,  168447.979, 4781307.917
 35.0, 4199697.097,  168448.683, 4781307.713
 35.1, 4199697.315,  168449.380, 4781307.498
 35.2, 4199697.553,  168450.065, 4781307.267
 35.3, 4199697.816,  168450.733, 4781307.014
 35.4, 4199698.105,  168451.382, 4781306.739
 35.5, 4199698.419,  168452.009, 4781306.443
 35.6, 4199698.757,  168452.613, 4781306.127
 35.7, 4199699.119,  168453.193, 4781305.791
 35.8, 4199699.503,  168453.746, 4781305.437
 35.9, 4199699.909,  168454.272, 4781305.065
 36.0, 4199700.335,  168454.768, 4781304.676
 36.1, 4199700.780,  168455.235, 4781304.271
 36.2, 4199701.243,  168455.669, 4781303.851
 36.3, 4199701.723,  168456.071, 4781303.419
 36.4, 4199702.219,  168456.439, 4781302.973
 36.5, 4199702.728,  168456.773, 4781302.517
 36.6, 4199703.251,  168457.070, 4781302.050
 36.7, 4199703.785,  168457.332, 4781301.575
 36.8, 4199704.329,  168457.556, 4781301.093
 36.9, 4199704.882,  168457.742, 4781300.604
 37.0, 4199705.442,  168457.890, 4781300.110
 37.1, 4199706.008,  168458.000, 4781299.612
 37.2, 4199706.578,  168458.070, 4781299.113
 37.3, 4199707.150,  168458.101, 4781298.612
 37.4, 4199707.724,  168458.094, 4781298.112
 37.5, 4199708.297,  168458.047, 4781297.613
 37.6, 4199708.869,  168457.961, 4781297.118
 37.7, 4199709.437,  168457.836, 4781296.627
 37.8, 4199710.000,  168457.672, 4781296.141
 37.9, 4199710.556,  168457.471, 4781295.663
 38.0, 4199711.105,  168457.232, 4781295.192
 38.1, 4199711.644,  168456.956, 4781294.731
 38.2, 4199712.173,  168456.644, 4781294.281
 38.3, 4199712.689,  168456.297, 4781293.843
 38.4, 4199713.192,  168455.915, 4781293.417
 38.5, 4199713.680,  168455.501, 4781293.006
 38.6, 4199714.156,  168455.061, 4781292.607
 38.7, 4199714.622,  168454.603, 4781292.216
 38.8, 4199715.083,  168454.136, 4781291.830
 38.9, 4199715.544,  168453.667, 4781291.444
 39.0, 4199716.006,  168453.196, 4781291.057
 39.1, 4199716.474,  168452.719, 4781290.666
