28.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
28.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
29.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
30.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
